name,kind,Empty,Action,Strict,Seq,Par,LoopS,LoopOther,CoReg,Alt,Sync,And,depth,loop_depth,num_lifelines,num_symbols,operatmedtime,operatnumstates,operatnumedges,compomedtime,componumstates,componumedges,
par5act6,Par5Strict,0,6,0,0,5,0,0,0,0,0,0,5,0,1,11,1205,64,192,1537,64,192,
par5act7,Par5Strict,0,7,1,0,5,0,0,0,0,0,0,6,0,1,13,2160,96,304,2490,96,304,
par5act8,Par5Strict,0,8,2,0,5,0,0,0,0,0,0,7,0,1,15,3273,128,416,2392,128,416,
par5act9,Par5Strict,0,9,3,0,5,0,0,0,0,0,0,8,0,1,17,5002,160,528,2847,160,528,
par5act10,Par5Strict,0,10,4,0,5,0,0,0,0,0,0,9,0,1,19,9340,192,640,3294,192,640,
par5act11,Par5Strict,0,11,5,0,5,0,0,0,0,0,0,10,0,1,21,9767,224,752,3832,224,752,
par5act12,Par5Strict,0,12,6,0,5,0,0,0,0,0,0,11,0,1,23,12091,256,864,5337,256,864,
par5act13,Par5Strict,0,13,7,0,5,0,0,0,0,0,0,12,0,1,25,21383,288,976,5063,288,976,
par5act14,Par5Strict,0,14,8,0,5,0,0,0,0,0,0,13,0,1,27,14878,320,1088,6866,320,1088,
par5act15,Par5Strict,0,15,9,0,5,0,0,0,0,0,0,14,0,1,29,18590,352,1200,6064,352,1200,
par5act16,Par5Strict,0,16,10,0,5,0,0,0,0,0,0,15,0,1,31,23667,384,1312,7047,384,1312,
par5act17,Par5Strict,0,17,11,0,5,0,0,0,0,0,0,16,0,1,33,26660,416,1424,9177,416,1424,
par5act18,Par5Strict,0,18,12,0,5,0,0,0,0,0,0,17,0,1,35,29073,448,1536,11492,448,1536,
par5act19,Par5Strict,0,19,13,0,5,0,0,0,0,0,0,18,0,1,37,34359,480,1648,15536,480,1648,
par5act20,Par5Strict,0,20,14,0,5,0,0,0,0,0,0,19,0,1,39,38869,512,1760,9937,512,1760,
par5act21,Par5Strict,0,21,15,0,5,0,0,0,0,0,0,20,0,1,41,49301,544,1872,16057,544,1872,
par5act22,Par5Strict,0,22,16,0,5,0,0,0,0,0,0,21,0,1,43,57967,576,1984,11448,576,1984,
par5act23,Par5Strict,0,23,17,0,5,0,0,0,0,0,0,22,0,1,45,58623,608,2096,13126,608,2096,
par5act24,Par5Strict,0,24,18,0,5,0,0,0,0,0,0,23,0,1,47,65050,640,2208,11534,640,2208,
par5act25,Par5Strict,0,25,19,0,5,0,0,0,0,0,0,24,0,1,49,57694,672,2320,15052,672,2320,
par5act26,Par5Strict,0,26,20,0,5,0,0,0,0,0,0,25,0,1,51,76331,704,2432,14665,704,2432,
par5act27,Par5Strict,0,27,21,0,5,0,0,0,0,0,0,26,0,1,53,69233,736,2544,16533,736,2544,
par5act28,Par5Strict,0,28,22,0,5,0,0,0,0,0,0,27,0,1,55,74108,768,2656,14444,768,2656,
par5act29,Par5Strict,0,29,23,0,5,0,0,0,0,0,0,28,0,1,57,76919,800,2768,17295,800,2768,
par5act30,Par5Strict,0,30,24,0,5,0,0,0,0,0,0,29,0,1,59,85191,832,2880,16490,832,2880,
par5act31,Par5Strict,0,31,25,0,5,0,0,0,0,0,0,30,0,1,61,87471,864,2992,17773,864,2992,
par5act32,Par5Strict,0,32,26,0,5,0,0,0,0,0,0,31,0,1,63,95452,896,3104,21090,896,3104,
par5act33,Par5Strict,0,33,27,0,5,0,0,0,0,0,0,32,0,1,65,112294,928,3216,20627,928,3216,
par5act34,Par5Strict,0,34,28,0,5,0,0,0,0,0,0,33,0,1,67,108600,960,3328,20790,960,3328,
par5act35,Par5Strict,0,35,29,0,5,0,0,0,0,0,0,34,0,1,69,116045,992,3440,22999,992,3440,
par5act36,Par5Strict,0,36,30,0,5,0,0,0,0,0,0,35,0,1,71,126186,1024,3552,27108,1024,3552,
par5act37,Par5Strict,0,37,31,0,5,0,0,0,0,0,0,36,0,1,73,135110,1056,3664,24340,1056,3664,
par5act38,Par5Strict,0,38,32,0,5,0,0,0,0,0,0,37,0,1,75,135216,1088,3776,26074,1088,3776,
par5act39,Par5Strict,0,39,33,0,5,0,0,0,0,0,0,38,0,1,77,145941,1120,3888,25688,1120,3888,
par5act40,Par5Strict,0,40,34,0,5,0,0,0,0,0,0,39,0,1,79,148001,1152,4000,26088,1152,4000,
par5act41,Par5Strict,0,41,35,0,5,0,0,0,0,0,0,40,0,1,81,157897,1184,4112,26096,1184,4112,
par5act42,Par5Strict,0,42,36,0,5,0,0,0,0,0,0,41,0,1,83,161835,1216,4224,29015,1216,4224,
par5act43,Par5Strict,0,43,37,0,5,0,0,0,0,0,0,42,0,1,85,176010,1248,4336,28273,1248,4336,
par5act44,Par5Strict,0,44,38,0,5,0,0,0,0,0,0,43,0,1,87,177968,1280,4448,28698,1280,4448,
par5act45,Par5Strict,0,45,39,0,5,0,0,0,0,0,0,44,0,1,89,247930,1312,4560,39039,1312,4560,
par5act46,Par5Strict,0,46,40,0,5,0,0,0,0,0,0,45,0,1,91,353312,1344,4672,37396,1344,4672,
par5act47,Par5Strict,0,47,41,0,5,0,0,0,0,0,0,46,0,1,93,244329,1376,4784,47494,1376,4784,
par5act48,Par5Strict,0,48,42,0,5,0,0,0,0,0,0,47,0,1,95,307427,1408,4896,76083,1408,4896,
par6act1,Par6Strict,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,2,1,109,2,1,
par6act2,Par6Strict,0,2,0,0,1,0,0,0,0,0,0,1,0,1,3,46,4,4,257,4,4,
par6act3,Par6Strict,0,3,0,0,2,0,0,0,0,0,0,2,0,1,5,95,8,12,409,8,12,
par6act4,Par6Strict,0,4,0,0,3,0,0,0,0,0,0,3,0,1,7,248,16,32,1831,16,32,
par6act5,Par6Strict,0,5,0,0,4,0,0,0,0,0,0,4,0,1,9,695,32,80,869,32,80,
par6act6,Par6Strict,0,6,0,0,5,0,0,0,0,0,0,5,0,1,11,1639,64,192,4962,64,192,
par6act7,Par6Strict,0,7,0,0,6,0,0,0,0,0,0,6,0,1,13,3370,128,448,2717,128,448,
par6act8,Par6Strict,0,8,1,0,6,0,0,0,0,0,0,7,0,1,15,8473,192,704,9098,192,704,
par6act9,Par6Strict,0,9,2,0,6,0,0,0,0,0,0,8,0,1,17,13268,256,960,5140,256,960,
par6act10,Par6Strict,0,10,3,0,6,0,0,0,0,0,0,9,0,1,19,19281,320,1216,6394,320,1216,
par6act11,Par6Strict,0,11,4,0,6,0,0,0,0,0,0,10,0,1,21,23242,384,1472,9736,384,1472,
par6act12,Par6Strict,0,12,5,0,6,0,0,0,0,0,0,11,0,1,23,29003,448,1728,9280,448,1728,
par6act13,Par6Strict,0,13,6,0,6,0,0,0,0,0,0,12,0,1,25,40796,512,1984,12961,512,1984,
par6act14,Par6Strict,0,14,7,0,6,0,0,0,0,0,0,13,0,1,27,47953,576,2240,13975,576,2240,
par6act15,Par6Strict,0,15,8,0,6,0,0,0,0,0,0,14,0,1,29,55377,640,2496,14780,640,2496,
par6act16,Par6Strict,0,16,9,0,6,0,0,0,0,0,0,15,0,1,31,63123,704,2752,15869,704,2752,
par6act17,Par6Strict,0,17,10,0,6,0,0,0,0,0,0,16,0,1,33,69786,768,3008,18250,768,3008,
par6act18,Par6Strict,0,18,11,0,6,0,0,0,0,0,0,17,0,1,35,80299,832,3264,18138,832,3264,
par6act19,Par6Strict,0,19,12,0,6,0,0,0,0,0,0,18,0,1,37,95625,896,3520,23486,896,3520,
par6act20,Par6Strict,0,20,13,0,6,0,0,0,0,0,0,19,0,1,39,119703,960,3776,23948,960,3776,
par6act21,Par6Strict,0,21,14,0,6,0,0,0,0,0,0,20,0,1,41,145226,1024,4032,24518,1024,4032,
par6act22,Par6Strict,0,22,15,0,6,0,0,0,0,0,0,21,0,1,43,150174,1088,4288,26377,1088,4288,
par6act23,Par6Strict,0,23,16,0,6,0,0,0,0,0,0,22,0,1,45,140746,1152,4544,27912,1152,4544,
par6act24,Par6Strict,0,24,17,0,6,0,0,0,0,0,0,23,0,1,47,153342,1216,4800,30241,1216,4800,
par6act25,Par6Strict,0,25,18,0,6,0,0,0,0,0,0,24,0,1,49,209284,1280,5056,32712,1280,5056,
par6act26,Par6Strict,0,26,19,0,6,0,0,0,0,0,0,25,0,1,51,181734,1344,5312,37950,1344,5312,
par6act27,Par6Strict,0,27,20,0,6,0,0,0,0,0,0,26,0,1,53,217293,1408,5568,42028,1408,5568,
par6act28,Par6Strict,0,28,21,0,6,0,0,0,0,0,0,27,0,1,55,242883,1472,5824,43603,1472,5824,
par6act29,Par6Strict,0,29,22,0,6,0,0,0,0,0,0,28,0,1,57,259372,1536,6080,41290,1536,6080,
par6act30,Par6Strict,0,30,23,0,6,0,0,0,0,0,0,29,0,1,59,287168,1600,6336,43453,1600,6336,
par6act31,Par6Strict,0,31,24,0,6,0,0,0,0,0,0,30,0,1,61,293289,1664,6592,46021,1664,6592,
par6act32,Par6Strict,0,32,25,0,6,0,0,0,0,0,0,31,0,1,63,354248,1728,6848,48021,1728,6848,
par6act33,Par6Strict,0,33,26,0,6,0,0,0,0,0,0,32,0,1,65,333412,1792,7104,50217,1792,7104,
par6act34,Par6Strict,0,34,27,0,6,0,0,0,0,0,0,33,0,1,67,370554,1856,7360,76659,1856,7360,
par6act35,Par6Strict,0,35,28,0,6,0,0,0,0,0,0,34,0,1,69,450244,1920,7616,82704,1920,7616,
par6act36,Par6Strict,0,36,29,0,6,0,0,0,0,0,0,35,0,1,71,836250,1984,7872,115935,1984,7872,
par6act37,Par6Strict,0,37,30,0,6,0,0,0,0,0,0,36,0,1,73,779836,2048,8128,62009,2048,8128,
par6act38,Par6Strict,0,38,31,0,6,0,0,0,0,0,0,37,0,1,75,520627,2112,8384,67384,2112,8384,
par6act39,Par6Strict,0,39,32,0,6,0,0,0,0,0,0,38,0,1,77,553605,2176,8640,68921,2176,8640,
par6act40,Par6Strict,0,40,33,0,6,0,0,0,0,0,0,39,0,1,79,533692,2240,8896,69145,2240,8896,
par6act41,Par6Strict,0,41,34,0,6,0,0,0,0,0,0,40,0,1,81,543092,2304,9152,61010,2304,9152,
par6act42,Par6Strict,0,42,35,0,6,0,0,0,0,0,0,41,0,1,83,538507,2368,9408,101409,2368,9408,
par6act43,Par6Strict,0,43,36,0,6,0,0,0,0,0,0,42,0,1,85,859773,2432,9664,106587,2432,9664,
par6act44,Par6Strict,0,44,37,0,6,0,0,0,0,0,0,43,0,1,87,614254,2496,9920,74982,2496,9920,
par6act45,Par6Strict,0,45,38,0,6,0,0,0,0,0,0,44,0,1,89,704579,2560,10176,80203,2560,10176,
par6act46,Par6Strict,0,46,39,0,6,0,0,0,0,0,0,45,0,1,91,728863,2624,10432,81617,2624,10432,
par6act47,Par6Strict,0,47,40,0,6,0,0,0,0,0,0,46,0,1,93,856460,2688,10688,83330,2688,10688,
par6act48,Par6Strict,0,48,41,0,6,0,0,0,0,0,0,47,0,1,95,859077,2752,10944,75551,2752,10944,
par7act1,Par7Strict,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,244,2,1,485,2,1,
par7act2,Par7Strict,0,2,0,0,1,0,0,0,0,0,0,1,0,1,3,67,4,4,545,4,4,
par7act3,Par7Strict,0,3,0,0,2,0,0,0,0,0,0,2,0,1,5,178,8,12,726,8,12,
par7act4,Par7Strict,0,4,0,0,3,0,0,0,0,0,0,3,0,1,7,304,16,32,912,16,32,
par7act5,Par7Strict,0,5,0,0,4,0,0,0,0,0,0,4,0,1,9,697,32,80,1188,32,80,
par7act6,Par7Strict,0,6,0,0,5,0,0,0,0,0,0,5,0,1,11,2055,64,192,1506,64,192,
par7act7,Par7Strict,0,7,0,0,6,0,0,0,0,0,0,6,0,1,13,4949,128,448,3211,128,448,
par7act8,Par7Strict,0,8,0,0,7,0,0,0,0,0,0,7,0,1,15,10525,256,1024,5833,256,1024,
par7act9,Par7Strict,0,9,1,0,7,0,0,0,0,0,0,8,0,1,17,39125,384,1600,9599,384,1600,
par7act10,Par7Strict,0,10,2,0,7,0,0,0,0,0,0,9,0,1,19,35935,512,2176,12373,512,2176,
par7act11,Par7Strict,0,11,3,0,7,0,0,0,0,0,0,10,0,1,21,51599,640,2752,15439,640,2752,
par7act12,Par7Strict,0,12,4,0,7,0,0,0,0,0,0,11,0,1,23,71454,768,3328,18664,768,3328,
par7act13,Par7Strict,0,13,5,0,7,0,0,0,0,0,0,12,0,1,25,93257,896,3904,22927,896,3904,
par7act14,Par7Strict,0,14,6,0,7,0,0,0,0,0,0,13,0,1,27,106645,1024,4480,27089,1024,4480,
par7act15,Par7Strict,0,15,7,0,7,0,0,0,0,0,0,14,0,1,29,144618,1152,5056,31932,1152,5056,
par7act16,Par7Strict,0,16,8,0,7,0,0,0,0,0,0,15,0,1,31,151510,1280,5632,28479,1280,5632,
par7act17,Par7Strict,0,17,9,0,7,0,0,0,0,0,0,16,0,1,33,159504,1408,6208,29856,1408,6208,
par7act18,Par7Strict,0,18,10,0,7,0,0,0,0,0,0,17,0,1,35,183231,1536,6784,38480,1536,6784,
par7act19,Par7Strict,0,19,11,0,7,0,0,0,0,0,0,18,0,1,37,230105,1664,7360,47564,1664,7360,
par7act20,Par7Strict,0,20,12,0,7,0,0,0,0,0,0,19,0,1,39,325867,1792,7936,52388,1792,7936,
par7act21,Par7Strict,0,21,13,0,7,0,0,0,0,0,0,20,0,1,41,352267,1920,8512,52913,1920,8512,
par7act22,Par7Strict,0,22,14,0,7,0,0,0,0,0,0,21,0,1,43,343643,2048,9088,51879,2048,9088,
par7act23,Par7Strict,0,23,15,0,7,0,0,0,0,0,0,22,0,1,45,358778,2176,9664,54361,2176,9664,
par7act24,Par7Strict,0,24,16,0,7,0,0,0,0,0,0,23,0,1,47,359971,2304,10240,67243,2304,10240,
par7act25,Par7Strict,0,25,17,0,7,0,0,0,0,0,0,24,0,1,49,357323,2432,10816,64875,2432,10816,
par7act26,Par7Strict,0,26,18,0,7,0,0,0,0,0,0,25,0,1,51,469145,2560,11392,53114,2560,11392,
par7act27,Par7Strict,0,27,19,0,7,0,0,0,0,0,0,26,0,1,53,519776,2688,11968,76056,2688,11968,
par7act28,Par7Strict,0,28,20,0,7,0,0,0,0,0,0,27,0,1,55,514174,2816,12544,67226,2816,12544,
par7act29,Par7Strict,0,29,21,0,7,0,0,0,0,0,0,28,0,1,57,569312,2944,13120,94492,2944,13120,
par7act30,Par7Strict,0,30,22,0,7,0,0,0,0,0,0,29,0,1,59,694564,3072,13696,76064,3072,13696,
par7act31,Par7Strict,0,31,23,0,7,0,0,0,0,0,0,30,0,1,61,618522,3200,14272,86741,3200,14272,
par7act32,Par7Strict,0,32,24,0,7,0,0,0,0,0,0,31,0,1,63,716281,3328,14848,75275,3328,14848,
par7act33,Par7Strict,0,33,25,0,7,0,0,0,0,0,0,32,0,1,65,825702,3456,15424,83064,3456,15424,
par7act34,Par7Strict,0,34,26,0,7,0,0,0,0,0,0,33,0,1,67,807671,3584,16000,105220,3584,16000,
par7act35,Par7Strict,0,35,27,0,7,0,0,0,0,0,0,34,0,1,69,893223,3712,16576,89612,3712,16576,
par7act36,Par7Strict,0,36,28,0,7,0,0,0,0,0,0,35,0,1,71,943566,3840,17152,103913,3840,17152,
par7act37,Par7Strict,0,37,29,0,7,0,0,0,0,0,0,36,0,1,73,1130410,3968,17728,99894,3968,17728,
par7act38,Par7Strict,0,38,30,0,7,0,0,0,0,0,0,37,0,1,75,1027988,4096,18304,102598,4096,18304,
par7act39,Par7Strict,0,39,31,0,7,0,0,0,0,0,0,38,0,1,77,1300592,4224,18880,155617,4224,18880,
par7act40,Par7Strict,0,40,32,0,7,0,0,0,0,0,0,39,0,1,79,1304139,4352,19456,153003,4352,19456,
par7act41,Par7Strict,0,41,33,0,7,0,0,0,0,0,0,40,0,1,81,1528902,4480,20032,136059,4480,20032,
par7act42,Par7Strict,0,42,34,0,7,0,0,0,0,0,0,41,0,1,83,1509100,4608,20608,156628,4608,20608,
par7act43,Par7Strict,0,43,35,0,7,0,0,0,0,0,0,42,0,1,85,1634061,4736,21184,136303,4736,21184,
par7act44,Par7Strict,0,44,36,0,7,0,0,0,0,0,0,43,0,1,87,1598851,4864,21760,156384,4864,21760,
par7act45,Par7Strict,0,45,37,0,7,0,0,0,0,0,0,44,0,1,89,1972287,4992,22336,183103,4992,22336,
par7act46,Par7Strict,0,46,38,0,7,0,0,0,0,0,0,45,0,1,91,1634384,5120,22912,126144,5120,22912,
par7act47,Par7Strict,0,47,39,0,7,0,0,0,0,0,0,46,0,1,93,1442838,5248,23488,132134,5248,23488,
par7act48,Par7Strict,0,48,40,0,7,0,0,0,0,0,0,47,0,1,95,1483859,5376,24064,135877,5376,24064,
par8act1,Par8Strict,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,27,2,1,67,2,1,
par8act2,Par8Strict,0,2,0,0,1,0,0,0,0,0,0,1,0,1,3,55,4,4,213,4,4,
par8act3,Par8Strict,0,3,0,0,2,0,0,0,0,0,0,2,0,1,5,72,8,12,306,8,12,
par8act4,Par8Strict,0,4,0,0,3,0,0,0,0,0,0,3,0,1,7,202,16,32,422,16,32,
par8act5,Par8Strict,0,5,0,0,4,0,0,0,0,0,0,4,0,1,9,344,32,80,622,32,80,
par8act6,Par8Strict,0,6,0,0,5,0,0,0,0,0,0,5,0,1,11,756,64,192,1842,64,192,
par8act7,Par8Strict,0,7,0,0,6,0,0,0,0,0,0,6,0,1,13,1824,128,448,1829,128,448,
par8act8,Par8Strict,0,8,0,0,7,0,0,0,0,0,0,7,0,1,15,7447,256,1024,3539,256,1024,
par8act9,Par8Strict,0,9,0,0,8,0,0,0,0,0,0,8,0,1,17,17323,512,2304,8172,512,2304,
par8act10,Par8Strict,0,10,1,0,8,0,0,0,0,0,0,9,0,1,19,35610,768,3584,12238,768,3584,
par8act11,Par8Strict,0,11,2,0,8,0,0,0,0,0,0,10,0,1,21,63399,1024,4864,16089,1024,4864,
par8act12,Par8Strict,0,12,3,0,8,0,0,0,0,0,0,11,0,1,23,90306,1280,6144,20715,1280,6144,
par8act13,Par8Strict,0,13,4,0,8,0,0,0,0,0,0,12,0,1,25,123599,1536,7424,29669,1536,7424,
par8act14,Par8Strict,0,14,5,0,8,0,0,0,0,0,0,13,0,1,27,165748,1792,8704,33117,1792,8704,
par8act15,Par8Strict,0,15,6,0,8,0,0,0,0,0,0,14,0,1,29,212842,2048,9984,38173,2048,9984,
par8act16,Par8Strict,0,16,7,0,8,0,0,0,0,0,0,15,0,1,31,265845,2304,11264,43781,2304,11264,
par8act17,Par8Strict,0,17,8,0,8,0,0,0,0,0,0,16,0,1,33,332403,2560,12544,50476,2560,12544,
par8act18,Par8Strict,0,18,9,0,8,0,0,0,0,0,0,17,0,1,35,380508,2816,13824,58110,2816,13824,
par8act19,Par8Strict,0,19,10,0,8,0,0,0,0,0,0,18,0,1,37,456667,3072,15104,64255,3072,15104,
par8act20,Par8Strict,0,20,11,0,8,0,0,0,0,0,0,19,0,1,39,533832,3328,16384,75388,3328,16384,
par8act21,Par8Strict,0,21,12,0,8,0,0,0,0,0,0,20,0,1,41,623350,3584,17664,79530,3584,17664,
par8act22,Par8Strict,0,22,13,0,8,0,0,0,0,0,0,21,0,1,43,722388,3840,18944,91870,3840,18944,
par8act23,Par8Strict,0,23,14,0,8,0,0,0,0,0,0,22,0,1,45,816690,4096,20224,98512,4096,20224,
par8act24,Par8Strict,0,24,15,0,8,0,0,0,0,0,0,23,0,1,47,1072686,4352,21504,108265,4352,21504,
par8act25,Par8Strict,0,25,16,0,8,0,0,0,0,0,0,24,0,1,49,1066018,4608,22784,116373,4608,22784,
par8act26,Par8Strict,0,26,17,0,8,0,0,0,0,0,0,25,0,1,51,1203240,4864,24064,134716,4864,24064,
par8act27,Par8Strict,0,27,18,0,8,0,0,0,0,0,0,26,0,1,53,1337220,5120,25344,136310,5120,25344,
par8act28,Par8Strict,0,28,19,0,8,0,0,0,0,0,0,27,0,1,55,1489070,5376,26624,148922,5376,26624,
par8act29,Par8Strict,0,29,20,0,8,0,0,0,0,0,0,28,0,1,57,1699157,5632,27904,156667,5632,27904,
par8act30,Par8Strict,0,30,21,0,8,0,0,0,0,0,0,29,0,1,59,1829760,5888,29184,166818,5888,29184,
par8act31,Par8Strict,0,31,22,0,8,0,0,0,0,0,0,30,0,1,61,1994051,6144,30464,184750,6144,30464,
par8act32,Par8Strict,0,32,23,0,8,0,0,0,0,0,0,31,0,1,63,2202535,6400,31744,195229,6400,31744,
par8act33,Par8Strict,0,33,24,0,8,0,0,0,0,0,0,32,0,1,65,2380476,6656,33024,206587,6656,33024,
par8act34,Par8Strict,0,34,25,0,8,0,0,0,0,0,0,33,0,1,67,2706505,6912,34304,218137,6912,34304,
par8act35,Par8Strict,0,35,26,0,8,0,0,0,0,0,0,34,0,1,69,2834891,7168,35584,227749,7168,35584,
par8act36,Par8Strict,0,36,27,0,8,0,0,0,0,0,0,35,0,1,71,3070893,7424,36864,247146,7424,36864,
par8act37,Par8Strict,0,37,28,0,8,0,0,0,0,0,0,36,0,1,73,3377908,7680,38144,257845,7680,38144,
par8act38,Par8Strict,0,38,29,0,8,0,0,0,0,0,0,37,0,1,75,3669050,7936,39424,270570,7936,39424,
par8act39,Par8Strict,0,39,30,0,8,0,0,0,0,0,0,38,0,1,77,7525701,8192,40704,367673,8192,40704,
par8act40,Par8Strict,0,40,31,0,8,0,0,0,0,0,0,39,0,1,79,6198661,8448,41984,394303,8448,41984,
par8act41,Par8Strict,0,41,32,0,8,0,0,0,0,0,0,40,0,1,81,6138519,8704,43264,454609,8704,43264,
par8act42,Par8Strict,0,42,33,0,8,0,0,0,0,0,0,41,0,1,83,7511381,8960,44544,388499,8960,44544,
par8act43,Par8Strict,0,43,34,0,8,0,0,0,0,0,0,42,0,1,85,7127978,9216,45824,361334,9216,45824,
par8act44,Par8Strict,0,44,35,0,8,0,0,0,0,0,0,43,0,1,87,6009100,9472,47104,375807,9472,47104,
par8act45,Par8Strict,0,45,36,0,8,0,0,0,0,0,0,44,0,1,89,6486090,9728,48384,386960,9728,48384,
par8act46,Par8Strict,0,46,37,0,8,0,0,0,0,0,0,45,0,1,91,7043266,9984,49664,407935,9984,49664,
par8act47,Par8Strict,0,47,38,0,8,0,0,0,0,0,0,46,0,1,93,7618796,10240,50944,421734,10240,50944,
par8act48,Par8Strict,0,48,39,0,8,0,0,0,0,0,0,47,0,1,95,7490038,10496,52224,457975,10496,52224,
loopalt_1_0,LoopAltNoPar,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2,73,1,1,194,2,2,
loopalt_2_0,LoopAltNoPar,0,2,0,0,0,1,0,0,1,0,0,2,1,1,4,36,1,2,258,3,6,
loopalt_3_0,LoopAltNoPar,0,3,0,0,0,1,0,0,2,0,0,3,1,1,6,39,1,3,416,4,12,
loopalt_3_1,LoopAlt,0,3,0,0,1,2,0,0,1,0,0,3,1,1,7,110,1,3,381,6,18,
loopalt_4_0,LoopAltNoPar,0,4,0,0,0,1,0,0,3,0,0,4,1,1,8,103,1,4,468,5,20,
loopalt_4_1,LoopAlt,0,4,0,0,1,2,0,0,2,0,0,4,1,1,9,57,1,4,475,8,32,
loopalt_4_2,LoopAlt,0,4,0,0,1,2,0,0,2,0,0,3,1,1,9,50,1,4,595,9,36,
loopalt_5_0,LoopAltNoPar,0,5,0,0,0,1,0,0,4,0,0,5,1,1,10,235,1,5,954,6,30,
loopalt_5_1,LoopAlt,0,5,0,0,1,2,0,0,3,0,0,5,1,1,11,75,1,5,668,10,50,
loopalt_5_2,LoopAlt,0,5,0,0,1,2,0,0,3,0,0,4,1,1,11,56,1,5,587,12,60,
loopalt_6_0,LoopAltNoPar,0,6,0,0,0,1,0,0,5,0,0,6,1,1,12,80,1,6,910,7,42,
loopalt_6_1,LoopAlt,0,6,0,0,1,2,0,0,4,0,0,6,1,1,13,90,1,6,734,12,72,
loopalt_6_2,LoopAlt,0,6,0,0,1,2,0,0,4,0,0,5,1,1,13,115,1,6,962,15,90,
loopalt_6_3,LoopAlt,0,6,0,0,1,2,0,0,4,0,0,4,1,1,13,114,1,6,978,16,96,
loopalt_7_0,LoopAltNoPar,0,7,0,0,0,1,0,0,6,0,0,7,1,1,14,115,1,7,727,8,56,
loopalt_7_1,LoopAlt,0,7,0,0,1,2,0,0,5,0,0,7,1,1,15,128,1,7,1044,14,98,
loopalt_7_2,LoopAlt,0,7,0,0,1,2,0,0,5,0,0,6,1,1,15,92,1,7,957,18,126,
loopalt_7_3,LoopAlt,0,7,0,0,1,2,0,0,5,0,0,5,1,1,15,123,1,7,1158,20,140,
loopalt_8_0,LoopAltNoPar,0,8,0,0,0,1,0,0,7,0,0,8,1,1,16,115,1,8,841,9,72,
loopalt_8_1,LoopAlt,0,8,0,0,1,2,0,0,6,0,0,8,1,1,17,136,1,8,1143,16,128,
loopalt_8_2,LoopAlt,0,8,0,0,1,2,0,0,6,0,0,7,1,1,17,143,1,8,1661,21,168,
loopalt_8_3,LoopAlt,0,8,0,0,1,2,0,0,6,0,0,6,1,1,17,96,1,8,962,24,192,
loopalt_8_4,LoopAlt,0,8,0,0,1,2,0,0,6,0,0,5,1,1,17,136,1,8,1237,25,200,
loopalt_9_0,LoopAltNoPar,0,9,0,0,0,1,0,0,8,0,0,9,1,1,18,111,1,9,1139,10,90,
loopalt_9_1,LoopAlt,0,9,0,0,1,2,0,0,7,0,0,9,1,1,19,115,1,9,1331,18,162,
loopalt_9_2,LoopAlt,0,9,0,0,1,2,0,0,7,0,0,8,1,1,19,68,1,9,1035,24,216,
loopalt_9_3,LoopAlt,0,9,0,0,1,2,0,0,7,0,0,7,1,1,19,169,1,9,1365,28,252,
loopalt_9_4,LoopAlt,0,9,0,0,1,2,0,0,7,0,0,6,1,1,19,121,1,9,1383,30,270,
loopalt_10_0,LoopAltNoPar,0,10,0,0,0,1,0,0,9,0,0,10,1,1,20,288,1,10,1312,11,110,
loopalt_10_1,LoopAlt,0,10,0,0,1,2,0,0,8,0,0,10,1,1,21,155,1,10,1120,20,200,
loopalt_10_2,LoopAlt,0,10,0,0,1,2,0,0,8,0,0,9,1,1,21,147,1,10,1249,27,270,
loopalt_10_3,LoopAlt,0,10,0,0,1,2,0,0,8,0,0,8,1,1,21,141,1,10,1685,32,320,
loopalt_10_4,LoopAlt,0,10,0,0,1,2,0,0,8,0,0,7,1,1,21,182,1,10,1282,35,350,
loopalt_10_5,LoopAlt,0,10,0,0,1,2,0,0,8,0,0,6,1,1,21,175,1,10,1519,36,360,
loopalt_11_0,LoopAltNoPar,0,11,0,0,0,1,0,0,10,0,0,11,1,1,22,223,1,11,1841,12,132,
loopalt_11_1,LoopAlt,0,11,0,0,1,2,0,0,9,0,0,11,1,1,23,254,1,11,2098,22,242,
loopalt_11_2,LoopAlt,0,11,0,0,1,2,0,0,9,0,0,10,1,1,23,142,1,11,1387,30,330,
loopalt_11_3,LoopAlt,0,11,0,0,1,2,0,0,9,0,0,9,1,1,23,194,1,11,1381,36,396,
loopalt_11_4,LoopAlt,0,11,0,0,1,2,0,0,9,0,0,8,1,1,23,213,1,11,2070,40,440,
loopalt_11_5,LoopAlt,0,11,0,0,1,2,0,0,9,0,0,7,1,1,23,206,1,11,1803,42,462,
loopalt_12_0,LoopAltNoPar,0,12,0,0,0,1,0,0,11,0,0,12,1,1,24,199,1,12,1493,13,156,
loopalt_12_1,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,12,1,1,25,207,1,12,1815,24,288,
loopalt_12_2,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,11,1,1,25,293,1,12,2602,33,396,
loopalt_12_3,LoopAlt,0,12,0,0,1,2,0,0,10,0,0,10,1,1,25,159,1,12,1542,40,480,
